Alg,Function,Dim,Run,Best
SHADE,Zakharov,30,14,9.596848246773e-14
DE,Ackley,30,0,3.9968028886505635e-15
DE,Ackley,30,1,6.437173016848874e-09
DE,Ackley,30,2,7.549516567451064e-15
DE,Ackley,30,3,3.9968028886505635e-15
DE,Ackley,30,4,3.9968028886505635e-15
DE,Ackley,30,5,3.9968028886505635e-15
DE,Ackley,30,6,3.9968028886505635e-15
DE,Ackley,30,7,7.549516567451064e-15
DE,Ackley,30,8,3.9968028886505635e-15
DE,Ackley,30,9,7.549516567451064e-15
DE,Ackley,30,10,3.9968028886505635e-15
DE,Ackley,30,11,3.9968028886505635e-15
DE,Ackley,30,12,3.9968028886505635e-15
DE,Ackley,30,13,3.9968028886505635e-15
DE,Ackley,30,14,3.9968028886505635e-15
DE,BentCigar,30,0,5.0487097934144756e-23
DE,BentCigar,30,1,2.524354896707238e-22
DE,BentCigar,30,2,5.0487097934144756e-23
DE,BentCigar,30,3,5.0487097934144756e-23
DE,BentCigar,30,4,3.0292258760486853e-22
DE,BentCigar,30,5,4.543838814073028e-22
DE,BentCigar,30,6,4.0389678347315804e-22
DE,BentCigar,30,7,4.67005655890839e-22
DE,BentCigar,30,8,2.0194839173657902e-22
DE,BentCigar,30,9,0.0
DE,BentCigar,30,10,5.048709793414476e-22
DE,BentCigar,30,11,4.0389678347315804e-22
DE,BentCigar,30,12,5.0487097934144756e-23
DE,BentCigar,30,13,2.524354896707238e-22
DE,BentCigar,30,14,2.524354896707238e-22
DE,Composition,30,0,7.327471962526185e-15
DE,Composition,30,1,5.551115123125884e-15
DE,Composition,30,2,7.32747196252626e-15
DE,Composition,30,3,1.998401444325307e-15
DE,Composition,30,4,1.0880185641326963e-14
DE,Composition,30,5,5.551115123125909e-15
DE,Composition,30,6,5.551115123125909e-15
DE,Composition,30,7,9.103828801926536e-15
DE,Composition,30,8,2.220446049250313e-16
DE,Composition,30,9,7.32747196252626e-15
DE,Composition,30,10,2.220446049250313e-16
DE,Composition,30,11,1.998401444325307e-15
DE,Composition,30,12,2.1538326677729678e-14
DE,Composition,30,13,5.551115123125884e-15
DE,Composition,30,14,1.998401444325307e-15
DE,DynamicSphere,30,0,0.8110498615669185
DE,DynamicSphere,30,1,0.45323656301488796
DE,DynamicSphere,30,2,0.0336269529454523
DE,DynamicSphere,30,3,0.4723633238772777
DE,DynamicSphere,30,4,0.32463099944305357
DE,DynamicSphere,30,5,0.32061876891778746
DE,DynamicSphere,30,6,0.1631745362535569
DE,DynamicSphere,30,7,0.5333418516499617
DE,DynamicSphere,30,8,0.19118760815329788
DE,DynamicSphere,30,9,0.9680623511925897
DE,DynamicSphere,30,10,0.16889410520897824
DE,DynamicSphere,30,11,0.6075998075734587
DE,DynamicSphere,30,12,0.2216643375719354
DE,DynamicSphere,30,13,0.38905201655963534
DE,DynamicSphere,30,14,0.8826969937218202
DE,Griewank,30,0,0.014779776754825669
DE,Griewank,30,1,1.1102230246251565e-16
DE,Griewank,30,2,0.0
DE,Griewank,30,3,0.0
DE,Griewank,30,4,0.0
DE,Griewank,30,5,0.007396040334114895
DE,Griewank,30,6,0.0
DE,Griewank,30,7,0.0
DE,Griewank,30,8,0.014779776754825669
DE,Griewank,30,9,0.0
DE,Griewank,30,10,0.0
DE,Griewank,30,11,0.0
DE,Griewank,30,12,0.0
DE,Griewank,30,13,0.0
DE,Griewank,30,14,0.0
DE,Levy,30,0,0.4543240185907736
DE,Levy,30,1,0.5438522690072146
DE,Levy,30,2,0.4543240185907736
DE,Levy,30,3,0.4543240185907736
DE,Levy,30,4,0.4543240185907736
DE,Levy,30,5,0.4543240185907736
DE,Levy,30,6,2.122128241318715e-31
DE,Levy,30,7,0.17905650083288185
DE,Levy,30,8,0.4543240185907736
DE,Levy,30,9,1.375808499882003
DE,Levy,30,10,0.9086480371815472
DE,Levy,30,11,1.7277466680329545
DE,Levy,30,12,1.4997597826618576e-32
DE,Levy,30,13,1.362972055772321
DE,Levy,30,14,0.4543240185907736
DE,NoisyRastrigin,30,0,39.726538060869515
DE,NoisyRastrigin,30,1,39.88901138141814
DE,NoisyRastrigin,30,2,99.01653201415463
DE,NoisyRastrigin,30,3,99.99368497980552
DE,NoisyRastrigin,30,4,130.21954941495216
DE,NoisyRastrigin,30,5,53.23160334711847
DE,NoisyRastrigin,30,6,129.85884320742016
DE,NoisyRastrigin,30,7,43.72402180997736
DE,NoisyRastrigin,30,8,26.03250991618038
DE,NoisyRastrigin,30,9,79.3138578276102
DE,NoisyRastrigin,30,10,19.26794266809374
DE,NoisyRastrigin,30,11,92.82373274170875
DE,NoisyRastrigin,30,12,47.49275155276622
DE,NoisyRastrigin,30,13,50.56985926664857
DE,NoisyRastrigin,30,14,64.70637610068314
DE,NoisySphere,30,0,0.010724723436168735
DE,NoisySphere,30,1,0.01440312869123101
DE,NoisySphere,30,2,0.023704970261319923
DE,NoisySphere,30,3,0.010272547745256147
DE,NoisySphere,30,4,0.01819963368835855
DE,NoisySphere,30,5,0.014035126490349582
DE,NoisySphere,30,6,0.007643237700820602
DE,NoisySphere,30,7,0.01208553080251134
DE,NoisySphere,30,8,0.015317437516480117
DE,NoisySphere,30,9,0.014789381644218386
DE,NoisySphere,30,10,0.015414705240331474
DE,NoisySphere,30,11,0.009534201706887143
DE,NoisySphere,30,12,0.015700141823340202
DE,NoisySphere,30,13,0.012510764691710991
DE,NoisySphere,30,14,0.01374465434687222
DE,Rosenbrock,30,0,25.719054326001643
DE,Rosenbrock,30,1,72.80592233940537
DE,Rosenbrock,30,2,96.78586037992562
DE,Rosenbrock,30,3,23.15937679529949
DE,Rosenbrock,30,4,1.9885811847168702
DE,Rosenbrock,30,5,20.696892177238908
DE,Rosenbrock,30,6,18.730034961146544
DE,Rosenbrock,30,7,26.436222251274746
DE,Rosenbrock,30,8,17.114175664510544
DE,Rosenbrock,30,9,26.80546029805881
DE,Rosenbrock,30,10,20.72063668750946
DE,Rosenbrock,30,11,14.322613809937843
DE,Rosenbrock,30,12,25.94061539615513
DE,Rosenbrock,30,13,79.34897633451911
DE,Rosenbrock,30,14,25.765600685775283
DE,RotatedElliptic,30,0,5832294.708118673
DE,RotatedElliptic,30,1,4963610.51604555
DE,RotatedElliptic,30,2,5149954.132308189
DE,RotatedElliptic,30,3,1741967.4110073037
DE,RotatedElliptic,30,4,5350283.72618934
DE,RotatedElliptic,30,5,3191815.8223662344
DE,RotatedElliptic,30,6,2673024.00605417
DE,RotatedElliptic,30,7,4990348.213892987
DE,RotatedElliptic,30,8,3866744.9399147048
DE,RotatedElliptic,30,9,3529896.793602712
DE,RotatedElliptic,30,10,1848852.937824704
DE,RotatedElliptic,30,11,2550096.1238303613
DE,RotatedElliptic,30,12,5190584.433257384
DE,RotatedElliptic,30,13,4248281.491068297
DE,RotatedElliptic,30,14,3110112.873784457
DE,Schwefel,30,0,2257.914037062139
DE,Schwefel,30,1,2031.1136662842327
DE,Schwefel,30,2,2223.454270952421
DE,Schwefel,30,3,1661.1711854534515
DE,Schwefel,30,4,2740.8329065030266
DE,Schwefel,30,5,1138.9934119102854
DE,Schwefel,30,6,2142.5098214720347
DE,Schwefel,30,7,1664.229468042924
DE,Schwefel,30,8,1245.812740684125
DE,Schwefel,30,9,2653.138097575971
DE,Schwefel,30,10,1545.249830170491
DE,Schwefel,30,11,1182.088931534896
DE,Schwefel,30,12,2095.162347795962
DE,Schwefel,30,13,2867.723759537186
DE,Schwefel,30,14,2049.4417675401583
DE,Zakharov,30,0,0.02069065578835115
DE,Zakharov,30,1,0.11718773594177995
DE,Zakharov,30,2,0.06930341363939008
DE,Zakharov,30,3,0.18506005534463701
DE,Zakharov,30,4,0.007903573717051686
DE,Zakharov,30,5,0.025223121325587888
DE,Zakharov,30,6,0.28641653530152583
DE,Zakharov,30,7,0.04355553687605384
DE,Zakharov,30,8,0.05302152351629791
DE,Zakharov,30,9,0.4920553631638267
DE,Zakharov,30,10,0.311473761758995
DE,Zakharov,30,11,0.22685596901218175
DE,Zakharov,30,12,0.28324767177159793
DE,Zakharov,30,13,0.09209375845006537
DE,Zakharov,30,14,0.13116954237320416
