Algorithm,Function,Dimension,Run,Best
LSHADE-RSP,F2,10,21,3.986579112347158
LSHADE-RSP,F2,10,22,8.916101927781312
LSHADE-RSP,F2,10,23,8.916101927781312
LSHADE-RSP,F2,10,24,3.986579112347158
LSHADE-RSP,F2,10,25,3.986579112347158
LSHADE-RSP,F2,10,26,3.986579112347158
LSHADE-RSP,F2,10,27,3.986579112347158
LSHADE-RSP,F2,10,28,3.986579112347158
LSHADE-RSP,F2,10,29,3.986579112347158
jSO,F2,10,0,3.986579112347158
jSO,F2,10,1,3.986579112347158
jSO,F2,10,2,3.986579112347158
jSO,F2,10,3,8.916101927781312
jSO,F2,10,4,8.916101927781312
jSO,F2,10,5,3.986579112347158
jSO,F2,10,6,3.986579112347158
jSO,F2,10,7,3.986579112347158
jSO,F2,10,8,8.916101927781312
jSO,F2,10,9,3.986579112347158
jSO,F2,10,10,3.986579112347158
jSO,F2,10,11,3.986579112347158
jSO,F2,10,12,8.916101927781312
jSO,F2,10,13,3.986579112347158
jSO,F2,10,14,3.986579112347158
jSO,F2,10,15,3.986579112347158
jSO,F2,10,16,3.986579112347158
jSO,F2,10,17,3.986579112347158
jSO,F2,10,18,3.986579112347158
jSO,F2,10,19,3.986579112347158
jSO,F2,10,20,3.986579112347158
jSO,F2,10,21,3.986579112347158
jSO,F2,10,22,3.986579112347158
jSO,F2,10,23,0.0
jSO,F2,10,24,8.916101927781312
jSO,F2,10,25,3.986579112347158
jSO,F2,10,26,3.986579112347158
jSO,F2,10,27,3.986579112347158
jSO,F2,10,28,0.0
jSO,F2,10,29,8.916101927781312
L-SHADE,F2,10,0,8.916101927781312
L-SHADE,F2,10,1,3.986579112347158
L-SHADE,F2,10,2,3.986579112347158
L-SHADE,F2,10,3,8.916101927781312
L-SHADE,F2,10,4,3.986579112347158
L-SHADE,F2,10,5,8.916101927781312
L-SHADE,F2,10,6,3.986579112347158
L-SHADE,F2,10,7,3.986579112347158
L-SHADE,F2,10,8,3.986579112347158
L-SHADE,F2,10,9,3.986579112347158
L-SHADE,F2,10,10,3.986579112347158
L-SHADE,F2,10,11,3.986579112347158
L-SHADE,F2,10,12,3.986579112347158
L-SHADE,F2,10,13,3.986579112347158
L-SHADE,F2,10,14,3.986579112347158
L-SHADE,F2,10,15,3.986579112347158
L-SHADE,F2,10,16,3.986579112347158
L-SHADE,F2,10,17,3.986579112347158
L-SHADE,F2,10,18,3.986579112347158
L-SHADE,F2,10,19,3.986579112347158
L-SHADE,F2,10,20,3.986579112347158
L-SHADE,F2,10,21,3.986579112347158
L-SHADE,F2,10,22,3.986579112347158
L-SHADE,F2,10,23,3.986579112347158
L-SHADE,F2,10,24,3.986579112347158
L-SHADE,F2,10,25,3.986579112347158
L-SHADE,F2,10,26,3.986579112347158
L-SHADE,F2,10,27,3.986579112347158
L-SHADE,F2,10,28,3.986579112347158
L-SHADE,F2,10,29,3.986579112347158
CMA-ES,F2,10,0,8.241276199264405
CMA-ES,F2,10,1,8.241276199264405
CMA-ES,F2,10,2,8.916101927781312
CMA-ES,F2,10,3,8.916101927781312
CMA-ES,F2,10,4,19.46166079670735
CMA-ES,F2,10,5,8.916101927781312
CMA-ES,F2,10,6,8.241276199264405
CMA-ES,F2,10,7,8.916101927781312
CMA-ES,F2,10,8,8.241276199264405
CMA-ES,F2,10,9,8.241276199264405
CMA-ES,F2,10,10,7.909911415265071
CMA-ES,F2,10,11,8.241276199264405
CMA-ES,F2,10,12,8.241276199264405
CMA-ES,F2,10,13,8.916101927781312
CMA-ES,F2,10,14,8.241276199264405
CMA-ES,F2,10,15,8.916101927781312
CMA-ES,F2,10,16,8.241276199264405
CMA-ES,F2,10,17,8.241276199264405
CMA-ES,F2,10,18,8.916101927781312
CMA-ES,F2,10,19,8.916101927781312
CMA-ES,F2,10,20,8.241276199264405
CMA-ES,F2,10,21,8.241276199264405
CMA-ES,F2,10,22,8.916101927781312
CMA-ES,F2,10,23,3.986579112347158
CMA-ES,F2,10,24,8.916101927781312
CMA-ES,F2,10,25,7.554121984667176
CMA-ES,F2,10,26,8.241276199264405
CMA-ES,F2,10,27,8.241276199264405
CMA-ES,F2,10,28,8.241276199264405
CMA-ES,F2,10,29,8.241276199264405
ACE-SHADE,F2,20,0,49.08447897948122
ACE-SHADE,F2,20,1,49.08447897948122
ACE-SHADE,F2,20,2,49.08447897948122
ACE-SHADE,F2,20,3,49.08447897948122
ACE-SHADE,F2,20,4,49.08447897948122
ACE-SHADE,F2,20,5,49.08447897948122
ACE-SHADE,F2,20,6,49.08447897948122
ACE-SHADE,F2,20,7,49.08447897948116
ACE-SHADE,F2,20,8,49.08447897948122
ACE-SHADE,F2,20,9,49.08447897948122
ACE-SHADE,F2,20,10,49.08447897948122
ACE-SHADE,F2,20,11,49.08447897948122
ACE-SHADE,F2,20,12,49.08447897948116
ACE-SHADE,F2,20,13,49.08447897948122
ACE-SHADE,F2,20,14,49.08447897948116
ACE-SHADE,F2,20,15,49.08447897948122
ACE-SHADE,F2,20,16,49.08447897948116
ACE-SHADE,F2,20,17,49.08447897948122
ACE-SHADE,F2,20,18,49.08447897948122
ACE-SHADE,F2,20,19,49.08447897948122
ACE-SHADE,F2,20,20,49.08447897948116
ACE-SHADE,F2,20,21,49.08447897948122
ACE-SHADE,F2,20,22,49.08447897948122
ACE-SHADE,F2,20,23,49.08447897948122
ACE-SHADE,F2,20,24,49.08447897948122
ACE-SHADE,F2,20,25,49.08447897948122
ACE-SHADE,F2,20,26,49.08447897948122
ACE-SHADE,F2,20,27,49.08447897948122
ACE-SHADE,F2,20,28,49.08447897948122
ACE-SHADE,F2,20,29,49.08447897948116
CMA-ES,F2,20,0,49.08447897948122
CMA-ES,F2,20,1,49.08447897948122
CMA-ES,F2,20,2,49.08447897948122
CMA-ES,F2,20,3,45.63048902744333
CMA-ES,F2,20,4,45.63048902744328
CMA-ES,F2,20,5,49.08447897948122
CMA-ES,F2,20,6,49.08447897948122
CMA-ES,F2,20,7,45.63048902744333
CMA-ES,F2,20,8,49.08447897948122
CMA-ES,F2,20,9,49.08447897948122
CMA-ES,F2,20,10,45.63048902744333
CMA-ES,F2,20,11,49.08447897948122
CMA-ES,F2,20,12,49.08447897948122
CMA-ES,F2,20,13,0.0
CMA-ES,F2,20,14,44.89546931745133
CMA-ES,F2,20,15,45.63048902744328
CMA-ES,F2,20,16,5.684341886080803e-14
CMA-ES,F2,20,17,45.63048902744333
CMA-ES,F2,20,18,49.08447897948122
CMA-ES,F2,20,19,49.08447897948122
CMA-ES,F2,20,20,49.08447897948122
CMA-ES,F2,20,21,20.557629104302805
CMA-ES,F2,20,22,49.08447897948122
CMA-ES,F2,20,23,6.672868884248373
CMA-ES,F2,20,24,49.08447897948122
CMA-ES,F2,20,25,49.08447897948122
CMA-ES,F2,20,26,45.63048902744328
CMA-ES,F2,20,27,44.89546931745133
CMA-ES,F2,20,28,11.535296929121728
CMA-ES,F2,20,29,45.63048902744333
LSHADE-RSP,F2,20,0,49.08447897948122
LSHADE-RSP,F2,20,1,44.89546931745133
LSHADE-RSP,F2,20,2,44.89546931745133
LSHADE-RSP,F2,20,3,44.89546931745133
LSHADE-RSP,F2,20,4,44.89546931745133
LSHADE-RSP,F2,20,5,44.89546931745133
LSHADE-RSP,F2,20,6,44.89546931745133
LSHADE-RSP,F2,20,7,44.89546931745133
LSHADE-RSP,F2,20,8,44.89546931745133
LSHADE-RSP,F2,20,9,49.08447897948122
LSHADE-RSP,F2,20,10,44.89546931745133
LSHADE-RSP,F2,20,11,44.89546931745133
LSHADE-RSP,F2,20,12,44.89546931745133
LSHADE-RSP,F2,20,13,44.89546931745133
LSHADE-RSP,F2,20,14,44.89546931745133
LSHADE-RSP,F2,20,15,44.89546931745133
LSHADE-RSP,F2,20,16,44.89546931745133
LSHADE-RSP,F2,20,17,44.89546931745133
LSHADE-RSP,F2,20,18,44.89546931745133
LSHADE-RSP,F2,20,19,44.89546931745133
LSHADE-RSP,F2,20,20,44.89546931745133
LSHADE-RSP,F2,20,21,49.08447897948122
LSHADE-RSP,F2,20,22,44.89546931745133
LSHADE-RSP,F2,20,23,49.08447897948122
LSHADE-RSP,F2,20,24,44.89546931745133
LSHADE-RSP,F2,20,25,44.89546931745133
LSHADE-RSP,F2,20,26,49.08447897948122
LSHADE-RSP,F2,20,27,44.89546931745133
LSHADE-RSP,F2,20,28,44.89546931745133
LSHADE-RSP,F2,20,29,44.89546931745133
LSHADE-SPACMA,F2,20,0,49.08447897948122
LSHADE-SPACMA,F2,20,1,49.08447897948122
LSHADE-SPACMA,F2,20,2,49.08447897948122
LSHADE-SPACMA,F2,20,3,49.08447897948122
LSHADE-SPACMA,F2,20,4,49.08447897948122
LSHADE-SPACMA,F2,20,5,49.08447897948122
LSHADE-SPACMA,F2,20,6,49.08447897948116
LSHADE-SPACMA,F2,20,7,49.08447897948122
LSHADE-SPACMA,F2,20,8,49.08447897948122
LSHADE-SPACMA,F2,20,9,49.08447897948122
LSHADE-SPACMA,F2,20,10,49.08447897948122
LSHADE-SPACMA,F2,20,11,49.08447897948122
LSHADE-SPACMA,F2,20,12,49.08447897948122
LSHADE-SPACMA,F2,20,13,49.08447897948122
LSHADE-SPACMA,F2,20,14,49.08447897948122
LSHADE-SPACMA,F2,20,15,49.08447897948122
LSHADE-SPACMA,F2,20,16,49.08447897948122
LSHADE-SPACMA,F2,20,17,49.08447897948122
LSHADE-SPACMA,F2,20,18,49.08447897948116
LSHADE-SPACMA,F2,20,19,49.08447897948122
LSHADE-SPACMA,F2,20,20,49.08447897948116
LSHADE-SPACMA,F2,20,21,49.08447897948122
LSHADE-SPACMA,F2,20,22,49.08447897948122
LSHADE-SPACMA,F2,20,23,49.08447897948122
LSHADE-SPACMA,F2,20,24,49.08447897948122
LSHADE-SPACMA,F2,20,25,49.08447897948122
LSHADE-SPACMA,F2,20,26,49.08447897948122
LSHADE-SPACMA,F2,20,27,49.08447897948122
LSHADE-SPACMA,F2,20,28,49.08447897948116
LSHADE-SPACMA,F2,20,29,49.08447897948122
LSHADE-cnEpSin,F2,20,0,44.89546931745133
LSHADE-cnEpSin,F2,20,1,49.08447897948122
LSHADE-cnEpSin,F2,20,2,49.08447897948122
LSHADE-cnEpSin,F2,20,3,49.08447897948122
LSHADE-cnEpSin,F2,20,4,49.08447897948122
LSHADE-cnEpSin,F2,20,5,49.08447897948122
LSHADE-cnEpSin,F2,20,6,49.08447897948122
LSHADE-cnEpSin,F2,20,7,49.08447897948122
LSHADE-cnEpSin,F2,20,8,49.08447897948122
LSHADE-cnEpSin,F2,20,9,49.08447897948122
LSHADE-cnEpSin,F2,20,10,49.08447897948122
LSHADE-cnEpSin,F2,20,11,49.08447897948122
LSHADE-cnEpSin,F2,20,12,49.08447897948122
LSHADE-cnEpSin,F2,20,13,44.89546931745133
LSHADE-cnEpSin,F2,20,14,49.08447897948122
LSHADE-cnEpSin,F2,20,15,49.08447897948122
LSHADE-cnEpSin,F2,20,16,49.08447897948122
LSHADE-cnEpSin,F2,20,17,49.08447897948122
LSHADE-cnEpSin,F2,20,18,49.08447897948122
LSHADE-cnEpSin,F2,20,19,49.08447897948122
LSHADE-cnEpSin,F2,20,20,44.89546931745133
LSHADE-cnEpSin,F2,20,21,44.89546931745133
LSHADE-cnEpSin,F2,20,22,49.08447897948122
LSHADE-cnEpSin,F2,20,23,49.08447897948122
LSHADE-cnEpSin,F2,20,24,44.89546931745133
LSHADE-cnEpSin,F2,20,25,49.08447897948122
LSHADE-cnEpSin,F2,20,26,49.08447897948122
LSHADE-cnEpSin,F2,20,27,49.08447897948122
LSHADE-cnEpSin,F2,20,28,49.08447897948122
LSHADE-cnEpSin,F2,20,29,44.89546931745133
L-SHADE,F2,20,0,49.08447897948122
L-SHADE,F2,20,1,49.08447897948122
L-SHADE,F2,20,2,49.08447897948122
L-SHADE,F2,20,3,49.08447897948122
L-SHADE,F2,20,4,49.08447897948122
L-SHADE,F2,20,5,49.08447897948122
L-SHADE,F2,20,6,49.08447897948122
L-SHADE,F2,20,7,49.08447897948122
L-SHADE,F2,20,8,49.08447897948122
L-SHADE,F2,20,9,49.08447897948122
L-SHADE,F2,20,10,49.08447897948122
L-SHADE,F2,20,11,49.08447897948122
L-SHADE,F2,20,12,49.08447897948122
L-SHADE,F2,20,13,49.08447897948122
L-SHADE,F2,20,14,49.08447897948122
L-SHADE,F2,20,15,49.08447897948122
L-SHADE,F2,20,16,44.89546931745133
L-SHADE,F2,20,17,49.08447897948122
L-SHADE,F2,20,18,49.08447897948122
L-SHADE,F2,20,19,49.08447897948122
L-SHADE,F2,20,20,49.08447897948122
L-SHADE,F2,20,21,49.08447897948122
L-SHADE,F2,20,22,49.08447897948122
L-SHADE,F2,20,23,49.08447897948122
L-SHADE,F2,20,24,49.08447897948122
L-SHADE,F2,20,25,44.89546931745133
L-SHADE,F2,20,26,49.08447897948122
L-SHADE,F2,20,27,49.08447897948122
L-SHADE,F2,20,28,49.08447897948122
L-SHADE,F2,20,29,49.08447897948122
NL-SHADE-RSP,F2,20,0,49.08447897948122
NL-SHADE-RSP,F2,20,1,49.08447897948122
NL-SHADE-RSP,F2,20,2,49.08447897948122
NL-SHADE-RSP,F2,20,3,49.08447897948122
NL-SHADE-RSP,F2,20,4,49.08447897948122
NL-SHADE-RSP,F2,20,5,49.08447897948122
NL-SHADE-RSP,F2,20,6,49.08447897948122
NL-SHADE-RSP,F2,20,7,49.08447897948122
NL-SHADE-RSP,F2,20,8,49.08447897948122
NL-SHADE-RSP,F2,20,9,49.08447897948122
NL-SHADE-RSP,F2,20,10,49.08447897948122
NL-SHADE-RSP,F2,20,11,49.08447897948122
NL-SHADE-RSP,F2,20,12,49.08447897948122
NL-SHADE-RSP,F2,20,13,49.08447897948122
NL-SHADE-RSP,F2,20,14,49.08447897948122
NL-SHADE-RSP,F2,20,15,49.08447897948122
NL-SHADE-RSP,F2,20,16,49.08447897948122
NL-SHADE-RSP,F2,20,17,49.08447897948122
NL-SHADE-RSP,F2,20,18,49.08447897948122
NL-SHADE-RSP,F2,20,19,49.08447897948122
NL-SHADE-RSP,F2,20,20,49.08447897948122
NL-SHADE-RSP,F2,20,21,49.08447897948122
NL-SHADE-RSP,F2,20,22,49.08447897948122
NL-SHADE-RSP,F2,20,23,49.08447897948122
NL-SHADE-RSP,F2,20,24,49.08447897948122
NL-SHADE-RSP,F2,20,25,49.08447897948122
NL-SHADE-RSP,F2,20,26,49.08447897948122
NL-SHADE-RSP,F2,20,27,49.08447897948122
NL-SHADE-RSP,F2,20,28,49.08447897948122
NL-SHADE-RSP,F2,20,29,49.08447897948122
jSO,F2,20,0,49.08447897948122
jSO,F2,20,1,44.89546931745133
jSO,F2,20,2,44.89546931745133
jSO,F2,20,3,44.89546931745133
jSO,F2,20,4,44.89546931745133
jSO,F2,20,5,49.08447897948122
jSO,F2,20,6,49.08447897948122
jSO,F2,20,7,49.08447897948122
jSO,F2,20,8,44.89546931745133
jSO,F2,20,9,49.08447897948122
jSO,F2,20,10,49.08447897948122
jSO,F2,20,11,44.89546931745133
jSO,F2,20,12,44.89546931745133
jSO,F2,20,13,49.08447897948122
jSO,F2,20,14,44.89546931745133
jSO,F2,20,15,49.08447897948122
jSO,F2,20,16,49.08447897948122
jSO,F2,20,17,49.08447897948122
jSO,F2,20,18,49.08447897948122
jSO,F2,20,19,44.89546931745133
jSO,F2,20,20,44.89546931745133
jSO,F2,20,21,44.89546931745133
jSO,F2,20,22,49.08447897948122
jSO,F2,20,23,44.89546931745133
jSO,F2,20,24,49.08447897948122
jSO,F2,20,25,44.89546931745133
jSO,F2,20,26,44.89546931745133
jSO,F2,20,27,44.89546931745133
jSO,F2,20,28,44.89546931745133
jSO,F2,20,29,49.08447897948122
ACE-SHADE,F3,10,0,0.0
ACE-SHADE,F3,10,1,0.0
ACE-SHADE,F3,10,2,0.0
ACE-SHADE,F3,10,3,0.0
ACE-SHADE,F3,10,4,0.0
ACE-SHADE,F3,10,5,0.0
ACE-SHADE,F3,10,6,0.0
ACE-SHADE,F3,10,7,0.0
ACE-SHADE,F3,10,8,0.0
ACE-SHADE,F3,10,9,0.0
ACE-SHADE,F3,10,10,0.0
ACE-SHADE,F3,10,11,0.0
ACE-SHADE,F3,10,12,0.0
ACE-SHADE,F3,10,13,0.0
ACE-SHADE,F3,10,14,0.0
ACE-SHADE,F3,10,15,0.0
ACE-SHADE,F3,10,16,0.0
ACE-SHADE,F3,10,17,0.0
ACE-SHADE,F3,10,18,0.0
ACE-SHADE,F3,10,19,0.0
ACE-SHADE,F3,10,20,0.0
ACE-SHADE,F3,10,21,0.0
ACE-SHADE,F3,10,22,0.0
ACE-SHADE,F3,10,23,0.0
ACE-SHADE,F3,10,24,0.0
ACE-SHADE,F3,10,25,0.0
ACE-SHADE,F3,10,26,0.0
ACE-SHADE,F3,10,27,0.0
ACE-SHADE,F3,10,28,0.0
ACE-SHADE,F3,10,29,0.0
NL-SHADE-RSP,F3,10,0,0.0
NL-SHADE-RSP,F3,10,1,0.0
NL-SHADE-RSP,F3,10,2,0.0
NL-SHADE-RSP,F3,10,3,0.0
NL-SHADE-RSP,F3,10,4,0.0
NL-SHADE-RSP,F3,10,5,0.0
NL-SHADE-RSP,F3,10,6,0.0
NL-SHADE-RSP,F3,10,7,0.0
NL-SHADE-RSP,F3,10,8,0.0
NL-SHADE-RSP,F3,10,9,0.0
NL-SHADE-RSP,F3,10,10,0.0
NL-SHADE-RSP,F3,10,11,0.0
NL-SHADE-RSP,F3,10,12,0.0
NL-SHADE-RSP,F3,10,13,0.0
NL-SHADE-RSP,F3,10,14,0.0
NL-SHADE-RSP,F3,10,15,0.0
NL-SHADE-RSP,F3,10,16,0.0
NL-SHADE-RSP,F3,10,17,0.0
NL-SHADE-RSP,F3,10,18,0.0
NL-SHADE-RSP,F3,10,19,0.0
NL-SHADE-RSP,F3,10,20,0.0
NL-SHADE-RSP,F3,10,21,0.0
NL-SHADE-RSP,F3,10,22,0.0
NL-SHADE-RSP,F3,10,23,0.0
NL-SHADE-RSP,F3,10,24,0.0
NL-SHADE-RSP,F3,10,25,0.0
NL-SHADE-RSP,F3,10,26,0.0
NL-SHADE-RSP,F3,10,27,0.0
NL-SHADE-RSP,F3,10,28,0.0
NL-SHADE-RSP,F3,10,29,0.0
LSHADE-SPACMA,F3,10,0,0.0
LSHADE-SPACMA,F3,10,1,0.0
LSHADE-SPACMA,F3,10,2,0.0
LSHADE-SPACMA,F3,10,3,0.0
LSHADE-SPACMA,F3,10,4,0.0
LSHADE-SPACMA,F3,10,5,0.0
LSHADE-SPACMA,F3,10,6,0.0
LSHADE-SPACMA,F3,10,7,0.0
LSHADE-SPACMA,F3,10,8,0.0
LSHADE-SPACMA,F3,10,9,0.0
LSHADE-SPACMA,F3,10,10,0.0
LSHADE-SPACMA,F3,10,11,0.0
LSHADE-SPACMA,F3,10,12,0.0
LSHADE-SPACMA,F3,10,13,0.0
LSHADE-SPACMA,F3,10,14,0.0
LSHADE-SPACMA,F3,10,15,0.0
LSHADE-SPACMA,F3,10,16,0.0
LSHADE-SPACMA,F3,10,17,0.0
LSHADE-SPACMA,F3,10,18,0.0
LSHADE-SPACMA,F3,10,19,0.0
LSHADE-SPACMA,F3,10,20,0.0
LSHADE-SPACMA,F3,10,21,0.0
LSHADE-SPACMA,F3,10,22,0.0
LSHADE-SPACMA,F3,10,23,0.0
LSHADE-SPACMA,F3,10,24,0.0
LSHADE-SPACMA,F3,10,25,0.0
LSHADE-SPACMA,F3,10,26,0.0
LSHADE-SPACMA,F3,10,27,0.0
LSHADE-SPACMA,F3,10,28,0.0
LSHADE-SPACMA,F3,10,29,0.0
LSHADE-cnEpSin,F3,10,0,0.0
LSHADE-cnEpSin,F3,10,1,0.0
LSHADE-cnEpSin,F3,10,2,0.0
LSHADE-cnEpSin,F3,10,3,0.0
LSHADE-cnEpSin,F3,10,4,0.0
LSHADE-cnEpSin,F3,10,5,0.0
LSHADE-cnEpSin,F3,10,6,0.0
LSHADE-cnEpSin,F3,10,7,0.0
LSHADE-cnEpSin,F3,10,8,0.0
LSHADE-cnEpSin,F3,10,9,0.0
LSHADE-cnEpSin,F3,10,10,0.0
LSHADE-cnEpSin,F3,10,11,0.0
LSHADE-cnEpSin,F3,10,12,0.0
LSHADE-cnEpSin,F3,10,13,0.0
LSHADE-cnEpSin,F3,10,14,0.0
LSHADE-cnEpSin,F3,10,15,0.0
LSHADE-cnEpSin,F3,10,16,0.0
LSHADE-cnEpSin,F3,10,17,0.0
LSHADE-cnEpSin,F3,10,18,0.0
LSHADE-cnEpSin,F3,10,19,0.0
LSHADE-cnEpSin,F3,10,20,0.0
LSHADE-cnEpSin,F3,10,21,0.0
LSHADE-cnEpSin,F3,10,22,0.0
LSHADE-cnEpSin,F3,10,23,0.0
LSHADE-cnEpSin,F3,10,24,0.0
LSHADE-cnEpSin,F3,10,25,0.0
LSHADE-cnEpSin,F3,10,26,0.0
LSHADE-cnEpSin,F3,10,27,0.0
LSHADE-cnEpSin,F3,10,28,0.0
LSHADE-cnEpSin,F3,10,29,0.0
LSHADE-RSP,F3,10,0,0.0
LSHADE-RSP,F3,10,1,0.0
LSHADE-RSP,F3,10,2,0.0
LSHADE-RSP,F3,10,3,0.0
LSHADE-RSP,F3,10,4,0.0
LSHADE-RSP,F3,10,5,0.0
LSHADE-RSP,F3,10,6,0.0
LSHADE-RSP,F3,10,7,0.0
LSHADE-RSP,F3,10,8,0.0
LSHADE-RSP,F3,10,9,0.0
LSHADE-RSP,F3,10,10,0.0
LSHADE-RSP,F3,10,11,0.0
LSHADE-RSP,F3,10,12,0.0
LSHADE-RSP,F3,10,13,0.0
LSHADE-RSP,F3,10,14,0.0
LSHADE-RSP,F3,10,15,0.0
LSHADE-RSP,F3,10,16,0.0
LSHADE-RSP,F3,10,17,0.0
LSHADE-RSP,F3,10,18,0.0
LSHADE-RSP,F3,10,19,0.0
LSHADE-RSP,F3,10,20,0.0
LSHADE-RSP,F3,10,21,0.0
LSHADE-RSP,F3,10,22,0.0
LSHADE-RSP,F3,10,23,0.0
LSHADE-RSP,F3,10,24,0.0
LSHADE-RSP,F3,10,25,0.0
LSHADE-RSP,F3,10,26,0.0
LSHADE-RSP,F3,10,27,0.0
LSHADE-RSP,F3,10,28,0.0
LSHADE-RSP,F3,10,29,0.0
jSO,F3,10,0,0.0
jSO,F3,10,1,0.0
jSO,F3,10,2,0.0
jSO,F3,10,3,0.0
jSO,F3,10,4,0.0
jSO,F3,10,5,0.0
jSO,F3,10,6,0.0
jSO,F3,10,7,0.0
jSO,F3,10,8,0.0
jSO,F3,10,9,0.0
jSO,F3,10,10,0.0
jSO,F3,10,11,0.0
jSO,F3,10,12,0.0
jSO,F3,10,13,0.0
jSO,F3,10,14,0.0
jSO,F3,10,15,0.0
jSO,F3,10,16,0.0
jSO,F3,10,17,0.0
jSO,F3,10,18,0.0
jSO,F3,10,19,0.0
jSO,F3,10,20,0.0
jSO,F3,10,21,0.0
jSO,F3,10,22,0.0
jSO,F3,10,23,0.0
jSO,F3,10,24,0.0
jSO,F3,10,25,0.0
jSO,F3,10,26,0.0
jSO,F3,10,27,0.0
jSO,F3,10,28,0.0
jSO,F3,10,29,0.0
L-SHADE,F3,10,0,0.0
L-SHADE,F3,10,1,0.0
L-SHADE,F3,10,2,0.0
L-SHADE,F3,10,3,0.0
L-SHADE,F3,10,4,0.0
L-SHADE,F3,10,5,0.0
L-SHADE,F3,10,6,0.0
L-SHADE,F3,10,7,0.0
L-SHADE,F3,10,8,0.0
L-SHADE,F3,10,9,0.0
L-SHADE,F3,10,10,0.0
L-SHADE,F3,10,11,0.0
L-SHADE,F3,10,12,0.0
L-SHADE,F3,10,13,0.0
L-SHADE,F3,10,14,0.0
L-SHADE,F3,10,15,0.0
L-SHADE,F3,10,16,0.0
L-SHADE,F3,10,17,0.0
L-SHADE,F3,10,18,0.0
L-SHADE,F3,10,19,0.0
L-SHADE,F3,10,20,0.0
L-SHADE,F3,10,21,0.0
L-SHADE,F3,10,22,0.0
L-SHADE,F3,10,23,0.0
L-SHADE,F3,10,24,0.0
L-SHADE,F3,10,25,0.0
L-SHADE,F3,10,26,0.0
L-SHADE,F3,10,27,0.0
L-SHADE,F3,10,28,0.0
L-SHADE,F3,10,29,0.0
CMA-ES,F3,10,0,0.0
CMA-ES,F3,10,1,0.0
CMA-ES,F3,10,2,0.0
CMA-ES,F3,10,3,0.0
CMA-ES,F3,10,4,0.0
CMA-ES,F3,10,5,0.0
CMA-ES,F3,10,6,0.0
CMA-ES,F3,10,7,0.0
CMA-ES,F3,10,8,0.0
CMA-ES,F3,10,9,0.0
CMA-ES,F3,10,10,0.0
CMA-ES,F3,10,11,0.0
CMA-ES,F3,10,12,0.0
CMA-ES,F3,10,13,0.0
CMA-ES,F3,10,14,0.0
CMA-ES,F3,10,15,0.0
CMA-ES,F3,10,16,0.0
CMA-ES,F3,10,17,0.0
CMA-ES,F3,10,18,0.0
CMA-ES,F3,10,19,0.0
CMA-ES,F3,10,20,0.0
CMA-ES,F3,10,21,0.0
CMA-ES,F3,10,22,0.0
CMA-ES,F3,10,23,0.0
CMA-ES,F3,10,24,0.0
CMA-ES,F3,10,25,0.0
CMA-ES,F3,10,26,0.0
CMA-ES,F3,10,27,0.0
CMA-ES,F3,10,28,0.0
CMA-ES,F3,10,29,0.0
ACE-SHADE,F3,20,0,0.0
ACE-SHADE,F3,20,1,0.0
ACE-SHADE,F3,20,2,0.0
ACE-SHADE,F3,20,3,0.0
ACE-SHADE,F3,20,4,0.0
ACE-SHADE,F3,20,5,0.0
ACE-SHADE,F3,20,6,0.0
ACE-SHADE,F3,20,7,0.0
ACE-SHADE,F3,20,8,0.0
ACE-SHADE,F3,20,9,0.0
ACE-SHADE,F3,20,10,0.0
ACE-SHADE,F3,20,11,0.0
ACE-SHADE,F3,20,12,0.0
ACE-SHADE,F3,20,13,0.0
ACE-SHADE,F3,20,14,0.0
ACE-SHADE,F3,20,15,0.0
ACE-SHADE,F3,20,16,0.0
ACE-SHADE,F3,20,17,0.0
ACE-SHADE,F3,20,18,0.0
ACE-SHADE,F3,20,19,0.0
ACE-SHADE,F3,20,20,0.0
ACE-SHADE,F3,20,21,0.0
ACE-SHADE,F3,20,22,0.0
ACE-SHADE,F3,20,23,0.0
ACE-SHADE,F3,20,24,0.0
ACE-SHADE,F3,20,25,0.0
ACE-SHADE,F3,20,26,0.0
ACE-SHADE,F3,20,27,0.0
ACE-SHADE,F3,20,28,0.0
ACE-SHADE,F3,20,29,0.0
CMA-ES,F3,20,0,0.0
CMA-ES,F3,20,1,0.0218730506925339
CMA-ES,F3,20,2,0.0
CMA-ES,F3,20,3,0.0
CMA-ES,F3,20,4,1.1368683772161605e-13
CMA-ES,F3,20,5,0.0
CMA-ES,F3,20,6,1.1368683772161605e-13
CMA-ES,F3,20,7,1.1368683772161605e-13
CMA-ES,F3,20,8,0.0478267345998801
CMA-ES,F3,20,9,0.0
CMA-ES,F3,20,10,0.0
CMA-ES,F3,20,11,1.1368683772161605e-13
CMA-ES,F3,20,12,1.1368683772161605e-13
CMA-ES,F3,20,13,1.1368683772161605e-13
CMA-ES,F3,20,14,0.0
CMA-ES,F3,20,15,1.1368683772161605e-13
CMA-ES,F3,20,16,0.0551371887693221
CMA-ES,F3,20,17,0.0245405863302039
CMA-ES,F3,20,18,0.0
CMA-ES,F3,20,19,0.0
CMA-ES,F3,20,20,0.0
CMA-ES,F3,20,21,0.0245405863302039
CMA-ES,F3,20,22,0.0245405863302039
CMA-ES,F3,20,23,0.0
CMA-ES,F3,20,24,0.0
CMA-ES,F3,20,25,0.0
CMA-ES,F3,20,26,0.0
CMA-ES,F3,20,27,0.0
